### AUTOFILL PROFILES ###,,,,,,
Profile ID,Name,Site,Hotkey,,,
### AUTOFILL RULES ###,,,,,,
Rule ID,Type,Name,Value,Site,Mode,Profile
r9,0,"div.col-md-5.col-sm-5.main-section:nth-of-type(2) > form:first-child > div:first-child > input.form-control[type=""text""]:last-child","building name","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
r10,0,"div.col-md-5.col-sm-5.main-section:nth-of-type(2) > form:first-child > div:nth-child(2) > input.form-control[type=""text""]:last-child","House No:*","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
r11,0,"div:nth-of-type(3) > input.form-control[type=""text""]:last-child","Sub Area","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
r12,0,"div.col-md-5.col-sm-5.main-section:nth-of-type(3) > form:first-child > div:first-child > input.form-control[type=""text""]:last-child","Building Name Bangla","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
r13,0,"div.col-md-5.col-sm-5.main-section:nth-of-type(3) > form:first-child > div:nth-child(2) > input.form-control[type=""text""]:last-child","Road:","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
r14,3,"^radioGroup$","1000","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
r15,3,"^radioGroup3$","1","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
r16,3,"^radioGroupMaximumAccessibility$","01","mapping-ui.chaldal.com/BuildingInfoAddEditComponent",0,
### AUTOFILL OPTIONS ###,,,,,,
advanced,"[]",,,,,
exceptions,"[]",,,,,
textclips,"[]",,,,,
variables,"[]",,,,,
backup,0,30,,,,
manual,0,,,,,
delay,0,1,,,,
labelmatch,0,,,,,
overwrite,0,,,,,
vars,1,,,,,
sound,0,,,,,
voice,0,1,,,,
debug,0,,,,,
mask,1,,,,,
scale,1,,,,,
menu,1,,,,,
autoimport,0,,,,,
